Stock Code,Company Name,Previous,Open Price,High,Low,Close,Change,Volume,Value,Frequency,Foreign Buy,Foreign Sell
BUVA,Bukit Uluwatu Villa Tbk.,665.0,670.0,725.0,660.0,680.0,15.0,149220600.0,104238933000.0,12890.0,27650700.0,20854000.0
BVIC,Bank Victoria International Tbk.,93.0,93.0,94.0,92.0,93.0,0.0,461100.0,42780300.0,111.0,110800.0,3800.0
BWPT,Eagle High Plantations Tbk.,120.0,122.0,126.0,120.0,122.0,2.0,113132300.0,14022479300.0,4458.0,35217400.0,21721200.0
BYAN,Bayan Resources Tbk.,13825.0,13750.0,13875.0,12100.0,13125.0,-700.0,7647200.0,102215137500.0,7124.0,901500.0,1529100.0
CAKK,Cahayaputra Asa Keramik Tbk.,164.0,164.0,164.0,158.0,159.0,-5.0,275300.0,44249200.0,59.0,100.0,0.0
CAMP,Campina Ice Cream Industry Tbk.,202.0,206.0,206.0,185.0,190.0,-12.0,15412900.0,2982754200.0,3086.0,919000.0,849000.0
CANI,Capitol Nusantara Indonesia Tbk.,135.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
CARE,Metro Healthcare Indonesia Tbk.,406.0,402.0,404.0,398.0,404.0,-2.0,216900.0,87266200.0,187.0,0.0,79700.0
CARS,Industri dan Perdagangan Bintraco Dharma Tbk.,114.0,115.0,119.0,113.0,119.0,5.0,13607500.0,1594950100.0,614.0,867800.0,663900.0
CASA,Capital Financial Indonesia Tbk.,1800.0,0.0,1805.0,1805.0,1805.0,5.0,800.0,1444000.0,5.0,0.0,0.0
CASH,Cashlez Worldwide Indonesia Tbk.,272.0,0.0,290.0,260.0,264.0,-8.0,1175300.0,316928400.0,320.0,38000.0,34100.0
CASS,Cahaya Aero Services Tbk.,1835.0,1860.0,1860.0,1830.0,1840.0,5.0,78200.0,143800500.0,22.0,0.0,27000.0
CBDK,Bangun Kosambi Sukses Tbk.,3750.0,3680.0,3750.0,3620.0,3680.0,-70.0,872100.0,3228641000.0,541.0,126700.0,106000.0
CBMF,Cahaya Bintang Medan Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
CBPE,Citra Buana Prasida Tbk.,505.0,0.0,505.0,494.0,498.0,-7.0,24800.0,12344100.0,26.0,0.0,0.0
CBRE,Cakra Buana Resources Energi Tbk.,725.0,730.0,775.0,725.0,760.0,35.0,25728500.0,19518609000.0,3530.0,11492700.0,3086900.0
CBUT,Citra Borneo Utama Tbk.,1035.0,1010.0,1035.0,975.0,995.0,-40.0,119700.0,118796500.0,197.0,0.0,1900.0
CCSI,Communication Cable Systems Indonesia Tbk.,422.0,424.0,424.0,394.0,394.0,-28.0,3154500.0,1284141600.0,814.0,136400.0,53100.0
CDIA,Chandra Daya Investasi Tbk.,645.0,645.0,655.0,635.0,635.0,-10.0,35629800.0,23051554500.0,4731.0,4309900.0,3194000.0
CEKA,Wilmar Cahaya Indonesia Tbk.,2200.0,0.0,2200.0,2190.0,2200.0,0.0,8300.0,18232000.0,19.0,2600.0,0.0
CENT,Centratama Telekomunikasi Indonesia Tbk.,104.0,106.0,118.0,104.0,110.0,6.0,76169900.0,8596142700.0,6068.0,7397800.0,6688700.0
CFIN,Clipan Finance Indonesia Tbk.,374.0,374.0,374.0,350.0,366.0,-8.0,5116800.0,1845193600.0,441.0,124800.0,287200.0
CGAS,Citra Nusantara Gemilang Tbk.,151.0,151.0,155.0,150.0,152.0,1.0,4265000.0,647997100.0,501.0,73200.0,562400.0
CHEK,Diastika Biotekindo Tbk.,129.0,129.0,129.0,127.0,129.0,0.0,442500.0,56494900.0,80.0,1700.0,300.0
CHEM,Chemstar Indonesia Tbk.,64.0,64.0,76.0,63.0,72.0,8.0,141758800.0,10066930700.0,9963.0,936400.0,949400.0
CHIP,Pelita Teknologi Global Tbk.,735.0,0.0,740.0,700.0,735.0,0.0,68000.0,49294500.0,83.0,6900.0,8800.0
CINT,Chitose Internasional Tbk.,195.0,200.0,206.0,196.0,198.0,3.0,854400.0,170053800.0,404.0,49600.0,67900.0
CITA,Cita Mineral Investindo Tbk.,3480.0,3480.0,3500.0,3450.0,3490.0,10.0,70400.0,244703000.0,91.0,0.0,0.0
CITY,Natura City Developments Tbk.,177.0,177.0,179.0,174.0,177.0,0.0,361900.0,63479400.0,120.0,1400.0,0.0
CLAY,Citra Putra Realty Tbk.,2740.0,0.0,2850.0,2700.0,2750.0,10.0,16300.0,45357000.0,23.0,0.0,800.0
CLEO,Sariguna Primatirta Tbk.,422.0,422.0,424.0,414.0,414.0,-8.0,7407600.0,3090841200.0,1440.0,211800.0,3025100.0
CLPI,Colorpak Indonesia Tbk.,1610.0,1595.0,1610.0,1590.0,1605.0,-5.0,56800.0,90458000.0,68.0,0.0,0.0
CMNP,Citra Marga Nusaphala Persada Tbk.,1370.0,0.0,1410.0,1360.0,1395.0,25.0,62300.0,85029500.0,47.0,21800.0,5100.0
CMNT,Cemindo Gemilang Tbk.,765.0,765.0,770.0,745.0,750.0,-15.0,27237500.0,20589860500.0,617.0,2933800.0,16274700.0
CMPP,AirAsia Indonesia Tbk.,69.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
CMRY,Cisarua Mountain Dairy Tbk.,4500.0,4510.0,4530.0,4460.0,4460.0,-40.0,1606900.0,7184588000.0,1642.0,1122300.0,1206500.0
CNKO,Exploitasi Energi Indonesia Tbk.,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
CNMA,Nusantara Sejahtera Raya Tbk.,91.0,91.0,91.0,90.0,91.0,0.0,10203000.0,921065200.0,910.0,19800.0,981800.0
COAL,Black Diamond Resources Tbk.,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
COCO,Wahana Interfood Nusantara Tbk.,133.0,133.0,136.0,129.0,131.0,-2.0,204471600.0,26991385300.0,6707.0,49843300.0,31504800.0
COIN,Indokripto Koin Semesta Tbk.,755.0,785.0,860.0,775.0,850.0,95.0,179665400.0,148760767500.0,21980.0,59523900.0,22006300.0
COWL,Cowell Development Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
CPIN,Charoen Pokphand Indonesia Tbk,3150.0,3150.0,3160.0,3100.0,3110.0,-40.0,20794100.0,65128253000.0,4690.0,6137500.0,14380200.0
CPRI,Capri Nusa Satu Properti Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
CPRO,Central Proteina Prima Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,709400.0,35470000.0,88.0,0.0,0.0
CRAB,Toba Surimi Industries Tbk.,226.0,226.0,228.0,222.0,226.0,0.0,704700.0,158903400.0,152.0,0.0,0.0
CRSN,Carsurin Tbk.,138.0,140.0,152.0,135.0,142.0,4.0,4683000.0,676893800.0,1494.0,512800.0,477200.0
CSAP,Catur Sentosa Adiprana Tbk.,290.0,292.0,292.0,288.0,292.0,2.0,45400.0,13162800.0,29.0,100.0,0.0
CSIS,Cahayasakti Investindo Sukses Tbk.,204.0,204.0,210.0,202.0,204.0,0.0,522100.0,106461200.0,135.0,3900.0,3900.0
CSMI,Cipta Selera Murni Tbk.,174.0,186.0,234.0,171.0,234.0,60.0,201965300.0,43147626600.0,20406.0,2548900.0,3286800.0
CSRA,Cisadane Sawit Raya Tbk.,745.0,745.0,765.0,740.0,750.0,5.0,172300.0,130416500.0,75.0,114300.0,20100.0
CTBN,Citra Tubindo Tbk.,3070.0,3000.0,3120.0,3000.0,3050.0,-20.0,12600.0,38996000.0,44.0,0.0,2800.0
CTRA,Ciputra Development Tbk.,570.0,575.0,585.0,560.0,560.0,-10.0,15496400.0,8864925000.0,2186.0,2675600.0,4952500.0
CTTH,Citatah Tbk.,128.0,128.0,129.0,125.0,126.0,-2.0,4482500.0,567240000.0,603.0,415000.0,173200.0
CUAN,Petrindo Jaya Kreasi Tbk.,925.0,925.0,955.0,920.0,930.0,5.0,195187100.0,183167698500.0,14240.0,63533300.0,32138300.0
CYBR,ITSEC Asia Tbk.,520.0,520.0,525.0,505.0,510.0,-10.0,30873900.0,15768243500.0,1508.0,3692900.0,3170200.0
DAAZ,Daaz Bara Lestari Tbk.,1635.0,0.0,1660.0,1610.0,1625.0,-10.0,76100.0,124108500.0,87.0,7700.0,0.0
DADA,Diamond Citra Propertindo Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,370900.0,18545000.0,67.0,0.0,0.0
DART,Duta Anggada Realty Tbk.,168.0,169.0,174.0,164.0,171.0,3.0,1661400.0,280945900.0,453.0,44600.0,0.0
DATA,Remala Abadi Tbk.,1685.0,1680.0,1705.0,1665.0,1680.0,-5.0,615700.0,1032920000.0,452.0,144900.0,82700.0
DAYA,Duta Intidaya Tbk.,1075.0,0.0,1085.0,1070.0,1080.0,5.0,1700.0,1835000.0,5.0,0.0,0.0
DCII,DCI Indonesia Tbk.,201950.0,202000.0,202000.0,201775.0,201775.0,-175.0,700.0,141355000.0,5.0,0.0,0.0
DEAL,Dewata Freightinternational Tbk.,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
DEFI,Danasupra Erapacific Tbk.,111.0,111.0,113.0,109.0,109.0,-2.0,23706100.0,2623624700.0,2388.0,969500.0,1032700.0
DEPO,Caturkarda Depo Bangunan Tbk.,244.0,244.0,248.0,240.0,246.0,2.0,95800.0,23332600.0,68.0,200.0,200.0
DEWA,Darma Henwa Tbk,370.0,370.0,374.0,362.0,364.0,-6.0,347703000.0,128019629000.0,19505.0,88858200.0,81034600.0
DEWI,Dewi Shri Farmindo Tbk.,189.0,188.0,196.0,186.0,188.0,-1.0,54001600.0,10298445500.0,4191.0,7278500.0,10678800.0
DFAM,Dafam Property Indonesia Tbk.,92.0,93.0,94.0,91.0,92.0,0.0,8788900.0,807839900.0,693.0,1015100.0,20600.0
DGIK,Nusa Konstruksi Enjiniring Tbk.,135.0,135.0,141.0,134.0,139.0,4.0,17198200.0,2375778000.0,1550.0,643200.0,621700.0
DGNS,Diagnos Laboratorium Utama Tbk.,278.0,278.0,280.0,270.0,276.0,-2.0,979600.0,268834800.0,106.0,4700.0,3900.0
DGWG,Delta Giri Wacana Tbk.,328.0,328.0,328.0,322.0,324.0,-4.0,9892800.0,3220021600.0,1318.0,660700.0,721100.0
DIGI,Arkadia Digital Media Tbk.,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
DILD,Intiland Development Tbk.,116.0,116.0,116.0,113.0,116.0,0.0,9987700.0,1145544200.0,734.0,1074300.0,1747700.0
DIVA,Distribusi Voucher Nusantara Tbk.,142.0,141.0,142.0,136.0,141.0,-1.0,7512600.0,1047824900.0,698.0,2472800.0,0.0
DKFT,Central Omega Resources Tbk.,685.0,685.0,690.0,670.0,680.0,-5.0,3047800.0,2070801000.0,769.0,861900.0,1077800.0
DKHH,Cipta Sarana Medika Tbk.,68.0,67.0,68.0,66.0,68.0,0.0,8845100.0,589827400.0,570.0,464400.0,248100.0
DLTA,Delta Djakarta Tbk.,1790.0,1795.0,1795.0,1785.0,1785.0,-5.0,49100.0,87659000.0,44.0,0.0,200.0
DMAS,Puradelta Lestari Tbk.,192.0,192.0,193.0,188.0,189.0,-3.0,91518500.0,17403506100.0,7638.0,15519000.0,28782200.0
DMMX,Digital Mediatama Maxima Tbk.,186.0,186.0,189.0,185.0,186.0,0.0,475800.0,88585600.0,103.0,0.0,0.0
DMND,Diamond Food Indonesia Tbk.,630.0,635.0,685.0,620.0,650.0,20.0,268700.0,177700500.0,169.0,1100.0,600.0
DNAR,Bank Oke Indonesia Tbk.,131.0,0.0,130.0,127.0,129.0,-2.0,545700.0,69872700.0,105.0,14500.0,72900.0
DNET,Indoritel Makmur Internasional Tbk.,9800.0,0.0,9950.0,9725.0,9725.0,-75.0,6700.0,65180000.0,8.0,0.0,0.0
DOID,BUMA Internasional Grup Tbk.,234.0,234.0,234.0,220.0,224.0,-10.0,3428700.0,776703800.0,663.0,602100.0,1006900.0
DOOH,Era Media Sejahtera Tbk.,408.0,408.0,416.0,376.0,376.0,-32.0,117752900.0,46325422600.0,7766.0,10247400.0,18994900.0
DOSS,Global Sukses Digital Tbk.,171.0,171.0,174.0,169.0,171.0,0.0,1191700.0,203839100.0,136.0,0.0,263800.0
DPNS,Duta Pertiwi Nusantara Tbk.,310.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0
DPUM,Dua Putra Utama Makmur Tbk.,146.0,150.0,159.0,146.0,159.0,13.0,81038600.0,12315972600.0,7307.0,16553200.0,7239300.0
DRMA,Dharma Polimetal Tbk.,965.0,965.0,965.0,930.0,945.0,-20.0,3239700.0,3076267500.0,740.0,108500.0,1460200.0
DSFI,Dharma Samudera Fishing Industries Tbk.,92.0,92.0,102.0,92.0,96.0,4.0,29703000.0,2880866000.0,2052.0,80500.0,83100.0
DSNG,Dharma Satya Nusantara Tbk.,1690.0,1690.0,1710.0,1630.0,1650.0,-40.0,6050300.0,10087002500.0,2745.0,679500.0,1309100.0
DSSA,Dian Swastatika Sentosa Tbk,1060.0,1070.0,1080.0,1015.0,1025.0,-35.0,188363000.0,196707192500.0,24376.0,42755300.0,20735600.0
DUCK,Jaya Bersama Indo Tbk.,176.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
DUTI,Duta Pertiwi Tbk,4800.0,0.0,4800.0,4800.0,4800.0,0.0,100.0,480000.0,1.0,0.0,0.0
DVLA,Darya-Varia Laboratoria Tbk.,1585.0,1585.0,1585.0,1575.0,1575.0,-10.0,19300.0,30434500.0,20.0,0.0,5500.0
DWGL,Dwi Guna Laksana Tbk.,222.0,224.0,226.0,220.0,222.0,0.0,2382800.0,530786200.0,515.0,352900.0,89000.0
DYAN,Dyandra Media International Tbk.,85.0,86.0,87.0,85.0,86.0,1.0,1404500.0,120649100.0,130.0,2900.0,0.0
EAST,Eastparc Hotel Tbk.,89.0,89.0,90.0,89.0,89.0,0.0,409200.0,36484200.0,199.0,800.0,0.0
ECII,Electronic City Indonesia Tbk.,167.0,170.0,170.0,164.0,166.0,-1.0,1044700.0,174577700.0,189.0,61500.0,0.0
EDGE,Indointernet Tbk.,4790.0,0.0,0.0,0.0,4790.0,0.0,0.0,0.0,0.0,0.0,0.0
EKAD,Ekadharma International Tbk.,398.0,398.0,414.0,390.0,400.0,2.0,6236000.0,2498850200.0,1423.0,1527000.0,808300.0
ELIT,Data Sinergitama Jaya Tbk.,272.0,272.0,282.0,272.0,274.0,2.0,8684500.0,2403441400.0,1330.0,1110500.0,2478400.0
ELPI,Pelayaran Nasional Ekalya Purnamasari Tbk.,620.0,615.0,630.0,595.0,605.0,-15.0,1252800.0,766897500.0,504.0,27100.0,16100.0
ELSA,Elnusa Tbk.,695.0,695.0,705.0,680.0,695.0,0.0,14772000.0,10243882000.0,2196.0,4809100.0,4420400.0
ELTY,Bakrieland Development Tbk.,34.0,0.0,34.0,33.0,33.0,-1.0,38409300.0,1276787900.0,937.0,0.0,550000.0
EMAS,Merdeka Gold Resources Tbk.,7650.0,7750.0,7800.0,7525.0,7600.0,-50.0,9322300.0,71095667500.0,4727.0,3904100.0,2588700.0
EMDE,Megapolitan Developments Tbk.,77.0,77.0,79.0,77.0,78.0,1.0,4861900.0,379880000.0,373.0,87300.0,20000.0
EMMI,Esa Medika Mandiri Tbk.,352.0,354.0,366.0,350.0,362.0,10.0,2643300.0,948860200.0,1126.0,161100.0,161100.0
EMTK,Elang Mahkota Teknologi Tbk.,468.0,474.0,476.0,464.0,464.0,-4.0,29043500.0,13626079800.0,4010.0,865900.0,11618900.0
ENAK,Champ Resto Indonesia Tbk.,212.0,212.0,242.0,199.0,214.0,2.0,2672100.0,599542100.0,827.0,250200.0,214200.0
ENRG,Energi Mega Persada Tbk.,1305.0,1255.0,1285.0,1245.0,1275.0,-30.0,52641900.0,66895992500.0,8115.0,9181900.0,22254700.0
ENVY,Envy Technologies Indonesia Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZO,Morenzo Abadi Perkasa Tbk.,76.0,76.0,77.0,74.0,74.0,-2.0,14623000.0,1095400200.0,1041.0,825900.0,215800.0
EPAC,Megalestari Epack Sentosaraya Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,2706000.0,135300000.0,274.0,0.0,0.0
EPMT,Enseval Putera Megatrading Tbk.,2650.0,0.0,2640.0,2630.0,2630.0,-20.0,56200.0,147827000.0,50.0,35000.0,0.0
ERAA,Erajaya Swasembada Tbk.,625.0,630.0,630.0,610.0,625.0,0.0,67333400.0,41743690000.0,4507.0,41242300.0,27880000.0
ERAL,Sinar Eka Selaras Tbk.,324.0,330.0,330.0,316.0,318.0,-6.0,5175300.0,1659214200.0,651.0,534500.0,669300.0
ERTX,Eratex Djaja Tbk.,172.0,0.0,178.0,171.0,176.0,4.0,559400.0,97951900.0,152.0,1400.0,55000.0
ESIP,Sinergi Inti Plastindo Tbk.,115.0,116.0,117.0,114.0,116.0,1.0,9706000.0,1113529000.0,1227.0,2043100.0,242600.0
ESSA,ESSA Industries Indonesia Tbk.,605.0,610.0,615.0,600.0,600.0,-5.0,49672300.0,30127918000.0,4412.0,9716600.0,20262600.0
ESTA,Esta Multi Usaha Tbk.,182.0,183.0,208.0,182.0,188.0,6.0,22165200.0,4318353900.0,3800.0,852400.0,792600.0
ESTI,Ever Shine Tex Tbk.,160.0,160.0,163.0,160.0,160.0,0.0,3271400.0,525899000.0,654.0,501900.0,29700.0
ETWA,Eterindo Wahanatama Tbk,70.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
EURO,Estee Gold Feet Tbk.,1455.0,0.0,1540.0,1455.0,1495.0,40.0,152000.0,227159500.0,187.0,37700.0,9400.0
EXCL,XLSMART Telecom Sejahtera Tbk.,2500.0,2500.0,2500.0,2410.0,2420.0,-80.0,7498000.0,18275010000.0,3622.0,894700.0,3908900.0
FAPA,FAP Agri Tbk.,7425.0,0.0,0.0,0.0,7425.0,0.0,0.0,0.0,0.0,0.0,0.0
FAST,Fast Food Indonesia Tbk.,426.0,426.0,438.0,420.0,422.0,-4.0,8263000.0,3530490000.0,2199.0,771900.0,1460400.0
FASW,Fajar Surya Wisesa Tbk.,5275.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0
FILM,MD Entertainment Tbk.,730.0,720.0,765.0,715.0,735.0,5.0,12850600.0,9574788000.0,2276.0,3203700.0,3791400.0
FIMP,Fimperkasa Utama Tbk.,69.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRE,Alfa Energi Investama Tbk.,124.0,124.0,129.0,121.0,127.0,3.0,14174800.0,1786046700.0,1552.0,2945000.0,1892400.0
FISH,FKS Multi Agro Tbk.,650.0,650.0,665.0,615.0,630.0,-20.0,151600.0,97181000.0,154.0,3900.0,4200.0
FITT,Fortune Resources Investment Tbk.,440.0,440.0,450.0,428.0,438.0,-2.0,772900.0,337325200.0,216.0,117400.0,0.0
FLMC,Falmaco Nonwoven Industri Tbk.,95.0,0.0,104.0,88.0,104.0,9.0,8713700.0,882993100.0,716.0,0.0,0.0
FMII,Fortune Mate Indonesia Tbk,238.0,0.0,242.0,238.0,238.0,0.0,10200.0,2455400.0,20.0,800.0,500.0
FOLK,Multi Garam Utama Tbk.,244.0,244.0,260.0,234.0,256.0,12.0,44782300.0,11278233000.0,5881.0,3660900.0,3932400.0
FOOD,Sentra Food Indonesia Tbk.,176.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
FORE,Fore Kopi Indonesia Tbk.,795.0,795.0,805.0,785.0,785.0,-10.0,2315100.0,1840694500.0,793.0,509900.0,567800.0
FORU,Fortune Indonesia Tbk,3010.0,2560.0,3330.0,2560.0,2560.0,-450.0,24226800.0,65776178000.0,14053.0,1304300.0,1475300.0
FPNI,Lotte Chemical Titan Tbk.,600.0,630.0,660.0,540.0,540.0,-60.0,50505100.0,30145898000.0,10434.0,1463500.0,1482000.0
FUJI,Fuji Finance Indonesia Tbk.,286.0,294.0,294.0,266.0,266.0,-20.0,2288100.0,628779200.0,449.0,286700.0,249700.0
FUTR,Futura Energi Global Tbk.,254.0,254.0,264.0,244.0,254.0,0.0,27547400.0,7050991600.0,2774.0,6304600.0,6956500.0
FWCT,Wijaya Cahaya Timber Tbk.,90.0,90.0,91.0,87.0,89.0,-1.0,3030000.0,268067400.0,460.0,19700.0,16200.0
GAMA,Aksara Global Development Tbk.,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
GDST,Gunawan Dianjaya Steel Tbk.,120.0,121.0,142.0,121.0,139.0,19.0,205023300.0,27212914200.0,19519.0,16933600.0,15402900.0
GDYR,Goodyear Indonesia Tbk.,1110.0,0.0,1110.0,1110.0,1110.0,0.0,1500.0,1665000.0,6.0,0.0,0.0
GEMA,Gema Grahasarana Tbk.,91.0,90.0,91.0,90.0,90.0,-1.0,1587500.0,143507700.0,109.0,0.0,0.0
GEMS,Golden Energy Mines Tbk.,7275.0,7275.0,7375.0,7275.0,7375.0,100.0,203000.0,1485550000.0,146.0,22800.0,159400.0
GGRM,Gudang Garam Tbk.,17900.0,17925.0,17925.0,17550.0,17650.0,-250.0,512400.0,9056665000.0,1579.0,279300.0,233900.0
GGRP,Gunung Raja Paksi Tbk.,328.0,328.0,338.0,328.0,336.0,8.0,2495900.0,831909200.0,354.0,141400.0,10200.0
GHON,Gihon Telekomunikasi Indonesia Tbk.,1640.0,0.0,1675.0,1635.0,1640.0,0.0,7900.0,13002500.0,42.0,0.0,500.0
GIAA,Garuda Indonesia (Persero) Tbk.,62.0,62.0,65.0,62.0,63.0,1.0,111648200.0,7110482500.0,7487.0,4661700.0,18711200.0
GJTL,Gajah Tunggal Tbk.,1335.0,1335.0,1345.0,1295.0,1305.0,-30.0,4511100.0,5941172500.0,980.0,617700.0,1008000.0
GLOB,Globe Kita Terang Tbk.,155.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
GLVA,Galva Technologies Tbk.,338.0,338.0,338.0,316.0,326.0,-12.0,56000.0,18131800.0,52.0,0.0,3800.0
GMFI,Garuda Maintenance Facility Aero Asia Tbk.,58.0,57.0,58.0,55.0,56.0,-2.0,201638400.0,11422371600.0,3815.0,16871800.0,59678500.0
GMTD,Gowa Makassar Tourism Development Tbk.,1220.0,1220.0,1250.0,1200.0,1205.0,-15.0,21500.0,26288000.0,89.0,0.0,0.0
GOLD,Visi Telekomunikasi Infrastruktur Tbk.,280.0,280.0,286.0,272.0,280.0,0.0,41200.0,11483800.0,74.0,0.0,0.0
GOLF,Intra Golflink Resorts Tbk.,174.0,174.0,188.0,172.0,179.0,5.0,8876600.0,1596420600.0,1214.0,719800.0,883800.0
GOLL,Golden Plantation Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
GOOD,Garudafood Putra Putri Jaya Tbk.,310.0,308.0,312.0,306.0,310.0,0.0,69500.0,21546000.0,65.0,0.0,0.0
GOTO,GoTo Gojek Tokopedia Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,30011000.0,1500550000.0,735.0,127300.0,0.0
GOTOM,MVS GoTo Gojek Tokopedia Tbk.,68.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
GPRA,Perdana Gapuraprima Tbk.,102.0,102.0,103.0,100.0,103.0,1.0,121864000.0,12418288400.0,1678.0,9131900.0,12439200.0
GPSO,Geoprima Solusi Tbk.,284.0,284.0,296.0,282.0,284.0,0.0,51367400.0,14856022600.0,2493.0,2792900.0,4931700.0
GRIA,Ingria Pratama Capitalindo Tbk.,170.0,170.0,187.0,169.0,183.0,13.0,31008200.0,5566909400.0,3265.0,3369900.0,3798300.0
GRPH,Griptha Putra Persada Tbk.,137.0,0.0,127.0,124.0,124.0,-13.0,8157900.0,1024548600.0,694.0,0.0,560500.0
GRPM,Graha Prima Mentari Tbk.,167.0,0.0,167.0,156.0,161.0,-6.0,9414100.0,1507600300.0,774.0,67400.0,399300.0
GSMF,Equity Development Investment Tbk.,101.0,101.0,101.0,99.0,99.0,-2.0,3441800.0,343703200.0,429.0,19400.0,321200.0
GTBO,Garda Tujuh Buana Tbk,148.0,0.0,138.0,138.0,138.0,-10.0,158400.0,21859200.0,62.0,0.0,0.0
GTRA,Grahaprima Suksesmandiri Tbk.,250.0,248.0,270.0,246.0,252.0,2.0,1922900.0,495263200.0,607.0,84000.0,141000.0
GTSI,GTS Internasional Tbk.,147.0,147.0,170.0,147.0,160.0,13.0,88102100.0,14092063200.0,6053.0,4871400.0,7103500.0
GULA,Aman Agrindo Tbk.,815.0,820.0,820.0,800.0,820.0,5.0,5257400.0,4267977000.0,313.0,1359800.0,1459500.0
GUNA,Gunanusa Eramandiri Tbk.,220.0,0.0,232.0,218.0,220.0,0.0,311600.0,69488000.0,96.0,0.0,26200.0
GWSA,Greenwood Sejahtera Tbk.,158.0,159.0,167.0,152.0,167.0,9.0,3274300.0,530696300.0,340.0,197100.0,58300.0
GZCO,Gozco Plantations Tbk.,188.0,189.0,191.0,187.0,189.0,1.0,6574000.0,1244027800.0,961.0,1441600.0,1337000.0
HADE,Himalaya Energi Perkasa Tbk.,24.0,0.0,26.0,25.0,26.0,2.0,10713100.0,276120800.0,1240.0,0.0,0.0
HAIS,Hasnur Internasional Shipping Tbk.,185.0,186.0,186.0,182.0,184.0,-1.0,429500.0,78623800.0,157.0,500.0,31600.0
HAJJ,Arsy Buana Travelindo Tbk.,112.0,0.0,112.0,107.0,108.0,-4.0,7806100.0,855203800.0,869.0,192600.0,537200.0
HALO,Haloni Jane Tbk.,72.0,72.0,73.0,71.0,72.0,0.0,5627500.0,402925500.0,609.0,8400.0,39900.0
HATM,Habco Trans Maritima Tbk.,555.0,555.0,555.0,515.0,515.0,-40.0,10070700.0,5447373000.0,2069.0,1117700.0,1966100.0
HBAT,Minahasa Membangun Hebat Tbk.,390.0,0.0,400.0,374.0,396.0,6.0,1130300.0,438857800.0,490.0,132100.0,43700.0
HDFA,Radana Bhaskara Finance Tbk.,102.0,112.0,119.0,104.0,106.0,4.0,12347400.0,1367734800.0,1765.0,473500.0,681300.0
HDIT,Hensel Davest Indonesia Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,451900.0,22595000.0,31.0,0.0,0.0
HEAL,Medikaloka Hermina Tbk.,660.0,665.0,670.0,650.0,655.0,-5.0,7023400.0,4602131500.0,1377.0,561200.0,4948300.0
HELI,Jaya Trishindo Tbk.,208.0,210.0,260.0,210.0,230.0,22.0,16204900.0,3882591000.0,3222.0,10600.0,0.0
HERO,DFI Retail Nusantara Tbk.,338.0,328.0,332.0,326.0,332.0,-6.0,54600.0,17924400.0,52.0,300.0,7400.0
HEXA,Hexindo Adiperkasa Tbk.,4100.0,4140.0,4140.0,4010.0,4080.0,-20.0,1333900.0,5418543000.0,1553.0,72800.0,490400.0
HGII,Hero Global Investment Tbk.,140.0,140.0,144.0,139.0,142.0,2.0,3275900.0,463475200.0,825.0,11100.0,41200.0
HILL,Hillcon Tbk.,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
HITS,Humpuss Intermoda Transportasi Tbk.,116.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
HKMU,HK Metals Utama Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
