Stock Code,Company Name,Previous,Open Price,High,Low,Close,Change,Volume,Value,Frequency,Foreign Buy,Foreign Sell
BUVA,Bukit Uluwatu Villa Tbk.,710.0,720.0,725.0,705.0,705.0,-5.0,22335300.0,15847575500.0,3793.0,2700800.0,3532300.0
BVIC,Bank Victoria International Tbk.,94.0,94.0,95.0,93.0,94.0,0.0,739300.0,69170900.0,156.0,346400.0,1600.0
BWPT,Eagle High Plantations Tbk.,127.0,127.0,128.0,123.0,123.0,-4.0,111212800.0,13906148000.0,4018.0,21449900.0,40053800.0
BYAN,Bayan Resources Tbk.,11100.0,10925.0,11000.0,10075.0,10200.0,-900.0,2441600.0,25457497500.0,5091.0,502200.0,1351400.0
CAKK,Cahayaputra Asa Keramik Tbk.,160.0,160.0,160.0,158.0,159.0,-1.0,29600.0,4715100.0,30.0,0.0,0.0
CAMP,Campina Ice Cream Industry Tbk.,171.0,169.0,191.0,169.0,170.0,-1.0,19513700.0,3509746300.0,3884.0,854900.0,688500.0
CANI,Capitol Nusantara Indonesia Tbk.,135.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
CARE,Metro Healthcare Indonesia Tbk.,402.0,402.0,402.0,394.0,398.0,-4.0,453000.0,180266800.0,186.0,14800.0,237200.0
CARS,Industri dan Perdagangan Bintraco Dharma Tbk.,113.0,113.0,114.0,111.0,113.0,0.0,2746800.0,308569500.0,151.0,10200.0,1408100.0
CASA,Capital Financial Indonesia Tbk.,1915.0,0.0,1915.0,1805.0,1810.0,-105.0,14000.0,25548500.0,39.0,0.0,6500.0
CASH,Cashlez Worldwide Indonesia Tbk.,226.0,0.0,234.0,220.0,230.0,4.0,820900.0,185878000.0,119.0,48400.0,0.0
CASS,Cahaya Aero Services Tbk.,1850.0,1850.0,1850.0,1835.0,1835.0,-15.0,117900.0,216539500.0,213.0,13100.0,107200.0
CBDK,Bangun Kosambi Sukses Tbk.,3710.0,3730.0,3860.0,3690.0,3720.0,10.0,2825300.0,10657716000.0,1401.0,612500.0,411500.0
CBMF,Cahaya Bintang Medan Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
CBPE,Citra Buana Prasida Tbk.,494.0,505.0,515.0,488.0,505.0,11.0,110800.0,56051900.0,42.0,0.0,8100.0
CBRE,Cakra Buana Resources Energi Tbk.,740.0,745.0,750.0,705.0,705.0,-35.0,9554500.0,6878401000.0,2202.0,698700.0,3787200.0
CBUT,Citra Borneo Utama Tbk.,990.0,0.0,1040.0,955.0,1035.0,45.0,132500.0,132152000.0,270.0,0.0,14900.0
CCSI,Communication Cable Systems Indonesia Tbk.,354.0,362.0,442.0,358.0,442.0,88.0,15035600.0,6262898600.0,3444.0,229600.0,271400.0
CDIA,Chandra Daya Investasi Tbk.,665.0,665.0,670.0,650.0,655.0,-10.0,22856000.0,15074758500.0,3726.0,420800.0,7362000.0
CEKA,Wilmar Cahaya Indonesia Tbk.,2170.0,0.0,2350.0,2170.0,2170.0,0.0,42700.0,95242000.0,88.0,0.0,0.0
CENT,Centratama Telekomunikasi Indonesia Tbk.,105.0,105.0,118.0,103.0,112.0,7.0,72347000.0,8128058400.0,5929.0,2565100.0,8207100.0
CFIN,Clipan Finance Indonesia Tbk.,368.0,368.0,376.0,368.0,376.0,8.0,2345300.0,876119800.0,271.0,65100.0,82200.0
CGAS,Citra Nusantara Gemilang Tbk.,146.0,146.0,148.0,146.0,146.0,0.0,1210900.0,177596700.0,275.0,0.0,172900.0
CHEK,Diastika Biotekindo Tbk.,128.0,129.0,131.0,128.0,131.0,3.0,445200.0,57563100.0,72.0,0.0,0.0
CHEM,Chemstar Indonesia Tbk.,69.0,70.0,71.0,68.0,70.0,1.0,6937500.0,482561400.0,434.0,1318800.0,39000.0
CHIP,Pelita Teknologi Global Tbk.,780.0,0.0,780.0,750.0,755.0,-25.0,104200.0,79136000.0,160.0,0.0,7600.0
CINT,Chitose Internasional Tbk.,183.0,183.0,184.0,181.0,183.0,0.0,70900.0,12956000.0,50.0,0.0,0.0
CITA,Cita Mineral Investindo Tbk.,3490.0,3480.0,3580.0,3450.0,3510.0,20.0,103800.0,363861000.0,154.0,2400.0,28100.0
CITY,Natura City Developments Tbk.,178.0,182.0,190.0,178.0,184.0,6.0,537300.0,97803200.0,206.0,18100.0,4100.0
CLAY,Citra Putra Realty Tbk.,2630.0,2500.0,2730.0,2500.0,2670.0,40.0,47600.0,124632000.0,75.0,0.0,4900.0
CLEO,Sariguna Primatirta Tbk.,426.0,428.0,430.0,418.0,428.0,2.0,15312000.0,6480219400.0,1298.0,1931600.0,2771300.0
CLPI,Colorpak Indonesia Tbk.,1605.0,1605.0,1610.0,1600.0,1605.0,0.0,17100.0,27446000.0,68.0,1200.0,0.0
CMNP,Citra Marga Nusaphala Persada Tbk.,1395.0,1400.0,1425.0,1365.0,1400.0,5.0,55800.0,77501000.0,60.0,0.0,2700.0
CMNT,Cemindo Gemilang Tbk.,750.0,0.0,780.0,750.0,775.0,25.0,22377000.0,17066611000.0,619.0,3987100.0,7517800.0
CMPP,AirAsia Indonesia Tbk.,69.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
CMRY,Cisarua Mountain Dairy Tbk.,4460.0,4460.0,4580.0,4440.0,4550.0,90.0,3436200.0,15541710000.0,2794.0,1330000.0,2422200.0
CNKO,Exploitasi Energi Indonesia Tbk.,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
CNMA,Nusantara Sejahtera Raya Tbk.,91.0,91.0,92.0,90.0,92.0,1.0,13677100.0,1247667500.0,801.0,26700.0,2911200.0
COAL,Black Diamond Resources Tbk.,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
COCO,Wahana Interfood Nusantara Tbk.,140.0,142.0,151.0,137.0,139.0,-1.0,1747011400.0,252324993400.0,55980.0,277816800.0,310893700.0
COIN,Indokripto Koin Semesta Tbk.,725.0,730.0,740.0,705.0,715.0,-10.0,10317800.0,7425694000.0,2453.0,901100.0,3151900.0
COWL,Cowell Development Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
CPIN,Charoen Pokphand Indonesia Tbk,3130.0,3130.0,3150.0,3080.0,3090.0,-40.0,33737600.0,104922307000.0,7316.0,13343700.0,28999800.0
CPRI,Capri Nusa Satu Properti Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
CPRO,Central Proteina Prima Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,819200.0,40960000.0,107.0,0.0,0.0
CRAB,Toba Surimi Industries Tbk.,216.0,218.0,218.0,212.0,216.0,0.0,597400.0,127692200.0,94.0,113700.0,0.0
CRSN,Carsurin Tbk.,127.0,125.0,136.0,124.0,130.0,3.0,1511700.0,196020400.0,373.0,66900.0,61900.0
CSAP,Catur Sentosa Adiprana Tbk.,292.0,292.0,296.0,290.0,296.0,4.0,106200.0,31072800.0,28.0,100.0,0.0
CSIS,Cahayasakti Investindo Sukses Tbk.,202.0,0.0,214.0,206.0,206.0,4.0,984300.0,206366600.0,170.0,119400.0,4900.0
CSMI,Cipta Selera Murni Tbk.,198.0,0.0,187.0,179.0,179.0,-19.0,14313700.0,2612230700.0,607.0,0.0,0.0
CSRA,Cisadane Sawit Raya Tbk.,755.0,750.0,760.0,740.0,755.0,0.0,111000.0,83511500.0,86.0,800.0,11500.0
CTBN,Citra Tubindo Tbk.,3050.0,0.0,3060.0,3020.0,3040.0,-10.0,5200.0,15822000.0,35.0,0.0,1100.0
CTRA,Ciputra Development Tbk.,615.0,615.0,620.0,605.0,605.0,-10.0,6308500.0,3867139000.0,1169.0,1679500.0,2558100.0
CTTH,Citatah Tbk.,127.0,127.0,138.0,125.0,130.0,3.0,27274400.0,3602844000.0,2883.0,1060200.0,861600.0
CUAN,Petrindo Jaya Kreasi Tbk.,940.0,940.0,950.0,915.0,920.0,-20.0,174906600.0,162296366000.0,17613.0,20551700.0,43613700.0
CYBR,ITSEC Asia Tbk.,525.0,520.0,530.0,515.0,525.0,0.0,27490800.0,14381512500.0,1278.0,2043200.0,1056500.0
DAAZ,Daaz Bara Lestari Tbk.,1655.0,1655.0,1685.0,1620.0,1660.0,5.0,119300.0,195960500.0,104.0,2600.0,20700.0
DADA,Diamond Citra Propertindo Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,62600.0,3130000.0,38.0,0.0,0.0
DART,Duta Anggada Realty Tbk.,158.0,157.0,178.0,157.0,169.0,11.0,10705200.0,1832803700.0,2995.0,553200.0,347200.0
DATA,Remala Abadi Tbk.,1675.0,1680.0,1700.0,1650.0,1675.0,0.0,940000.0,1577244000.0,501.0,52100.0,163100.0
DAYA,Duta Intidaya Tbk.,1085.0,1095.0,1095.0,1035.0,1050.0,-35.0,4400.0,4592500.0,15.0,0.0,200.0
DCII,DCI Indonesia Tbk.,199325.0,199350.0,199350.0,199325.0,199325.0,0.0,700.0,139532500.0,6.0,0.0,500.0
DEAL,Dewata Freightinternational Tbk.,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
DEFI,Danasupra Erapacific Tbk.,103.0,105.0,139.0,104.0,139.0,36.0,626367400.0,81872866800.0,39991.0,13860600.0,11733800.0
DEPO,Caturkarda Depo Bangunan Tbk.,240.0,240.0,242.0,230.0,240.0,0.0,194800.0,46419600.0,123.0,1000.0,900.0
DEWA,Darma Henwa Tbk,406.0,406.0,410.0,392.0,396.0,-10.0,323426400.0,129250565600.0,18619.0,42598000.0,49231600.0
DEWI,Dewi Shri Farmindo Tbk.,166.0,166.0,173.0,164.0,170.0,4.0,75340500.0,12706222300.0,5355.0,15541800.0,18321200.0
DFAM,Dafam Property Indonesia Tbk.,81.0,81.0,94.0,80.0,83.0,2.0,106883400.0,9517330900.0,7450.0,90700.0,90500.0
DGIK,Nusa Konstruksi Enjiniring Tbk.,134.0,134.0,144.0,133.0,142.0,8.0,21624900.0,3006922000.0,1738.0,3400500.0,1186800.0
DGNS,Diagnos Laboratorium Utama Tbk.,270.0,272.0,276.0,256.0,262.0,-8.0,1722400.0,456655800.0,181.0,3000.0,3800.0
DGWG,Delta Giri Wacana Tbk.,326.0,326.0,330.0,324.0,328.0,2.0,6947800.0,2273838200.0,1124.0,631300.0,276600.0
DIGI,Arkadia Digital Media Tbk.,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
DILD,Intiland Development Tbk.,117.0,117.0,118.0,116.0,117.0,0.0,7828500.0,915478100.0,374.0,1296500.0,1974200.0
DIVA,Distribusi Voucher Nusantara Tbk.,135.0,135.0,138.0,134.0,136.0,1.0,2662100.0,363690900.0,355.0,192500.0,13000.0
DKFT,Central Omega Resources Tbk.,670.0,670.0,670.0,650.0,650.0,-20.0,5077300.0,3354878500.0,964.0,221600.0,2838500.0
DKHH,Cipta Sarana Medika Tbk.,71.0,71.0,73.0,70.0,70.0,-1.0,10516300.0,750038700.0,626.0,1225200.0,942000.0
DLTA,Delta Djakarta Tbk.,1790.0,0.0,1795.0,1785.0,1790.0,0.0,64100.0,114747500.0,45.0,8900.0,0.0
DMAS,Puradelta Lestari Tbk.,194.0,195.0,195.0,191.0,192.0,-2.0,98170500.0,18937078700.0,6069.0,39785200.0,28631800.0
DMMX,Digital Mediatama Maxima Tbk.,186.0,185.0,187.0,184.0,186.0,0.0,281700.0,52020500.0,92.0,27700.0,0.0
DMND,Diamond Food Indonesia Tbk.,615.0,0.0,700.0,605.0,605.0,-10.0,397900.0,252337000.0,243.0,19900.0,10800.0
DNAR,Bank Oke Indonesia Tbk.,129.0,0.0,135.0,129.0,131.0,2.0,558700.0,73649300.0,125.0,3100.0,54200.0
DNET,Indoritel Makmur Internasional Tbk.,9850.0,0.0,10025.0,9850.0,9850.0,0.0,9500.0,93775000.0,14.0,0.0,400.0
DOID,BUMA Internasional Grup Tbk.,250.0,250.0,252.0,244.0,244.0,-6.0,2083100.0,511893200.0,457.0,38800.0,724100.0
DOOH,Era Media Sejahtera Tbk.,364.0,0.0,400.0,388.0,400.0,36.0,38213700.0,15165340000.0,1665.0,0.0,553900.0
DOSS,Global Sukses Digital Tbk.,165.0,169.0,172.0,165.0,171.0,6.0,2529000.0,428804500.0,237.0,344300.0,261200.0
DPNS,Duta Pertiwi Nusantara Tbk.,310.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0
DPUM,Dua Putra Utama Makmur Tbk.,139.0,140.0,142.0,131.0,138.0,-1.0,25177200.0,3430186500.0,2368.0,5116400.0,785600.0
DRMA,Dharma Polimetal Tbk.,1005.0,995.0,1015.0,985.0,1000.0,-5.0,931800.0,928509000.0,385.0,27800.0,672900.0
DSFI,Dharma Samudera Fishing Industries Tbk.,87.0,88.0,89.0,86.0,87.0,0.0,6774700.0,593211700.0,449.0,30100.0,34000.0
DSNG,Dharma Satya Nusantara Tbk.,1650.0,1650.0,1650.0,1580.0,1600.0,-50.0,1569400.0,2511219000.0,817.0,350400.0,662100.0
DSSA,Dian Swastatika Sentosa Tbk,1070.0,1070.0,1100.0,1050.0,1085.0,15.0,188886500.0,204055153500.0,18535.0,37247700.0,42320100.0
DUCK,Jaya Bersama Indo Tbk.,176.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
DUTI,Duta Pertiwi Tbk,4770.0,0.0,4770.0,4770.0,4770.0,0.0,400.0,1908000.0,3.0,0.0,0.0
DVLA,Darya-Varia Laboratoria Tbk.,1590.0,0.0,1595.0,1585.0,1590.0,0.0,22200.0,35274500.0,28.0,700.0,18600.0
DWGL,Dwi Guna Laksana Tbk.,224.0,226.0,236.0,222.0,230.0,6.0,4994700.0,1151085200.0,978.0,206700.0,1067600.0
DYAN,Dyandra Media International Tbk.,86.0,85.0,87.0,85.0,86.0,0.0,2376800.0,203737600.0,203.0,80800.0,9200.0
EAST,Eastparc Hotel Tbk.,90.0,90.0,90.0,89.0,90.0,0.0,317200.0,28352900.0,159.0,0.0,0.0
ECII,Electronic City Indonesia Tbk.,158.0,158.0,185.0,157.0,167.0,9.0,13363300.0,2331154600.0,2532.0,689500.0,980800.0
EDGE,Indointernet Tbk.,4790.0,0.0,0.0,0.0,4790.0,0.0,0.0,0.0,0.0,0.0,0.0
EKAD,Ekadharma International Tbk.,412.0,412.0,414.0,398.0,402.0,-10.0,4113600.0,1659225200.0,1092.0,190300.0,204800.0
ELIT,Data Sinergitama Jaya Tbk.,272.0,272.0,276.0,252.0,260.0,-12.0,20094700.0,5283149600.0,2180.0,1911700.0,1975200.0
ELPI,Pelayaran Nasional Ekalya Purnamasari Tbk.,670.0,670.0,670.0,655.0,665.0,-5.0,356100.0,235784500.0,251.0,12900.0,18200.0
ELSA,Elnusa Tbk.,725.0,725.0,730.0,710.0,720.0,-5.0,12956500.0,9279263000.0,1611.0,1488200.0,3262500.0
ELTY,Bakrieland Development Tbk.,33.0,0.0,36.0,34.0,36.0,3.0,57643900.0,2022180500.0,1125.0,0.0,0.0
EMAS,Merdeka Gold Resources Tbk.,7700.0,7775.0,7825.0,7600.0,7600.0,-100.0,15560600.0,119116455000.0,7613.0,9444800.0,10224500.0
EMDE,Megapolitan Developments Tbk.,75.0,76.0,83.0,74.0,77.0,2.0,34664800.0,2733624100.0,12211.0,1337600.0,4000900.0
EMMI,Esa Medika Mandiri Tbk.,342.0,340.0,348.0,336.0,340.0,-2.0,962100.0,327742400.0,435.0,12100.0,123800.0
EMTK,Elang Mahkota Teknologi Tbk.,496.0,496.0,500.0,492.0,492.0,-4.0,21766400.0,10732645000.0,2683.0,1503100.0,10146200.0
ENAK,Champ Resto Indonesia Tbk.,228.0,236.0,236.0,222.0,226.0,-2.0,353400.0,80221000.0,181.0,0.0,0.0
ENRG,Energi Mega Persada Tbk.,1455.0,1460.0,1475.0,1415.0,1430.0,-25.0,46238000.0,66947590000.0,7417.0,11943000.0,15664200.0
ENVY,Envy Technologies Indonesia Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZO,Morenzo Abadi Perkasa Tbk.,75.0,76.0,85.0,73.0,81.0,6.0,159836000.0,12897487000.0,10030.0,5243500.0,3903200.0
EPAC,Megalestari Epack Sentosaraya Tbk.,54.0,54.0,54.0,50.0,53.0,-1.0,69213900.0,3583432200.0,2476.0,7533200.0,5609200.0
EPMT,Enseval Putera Megatrading Tbk.,2480.0,2490.0,2780.0,2480.0,2620.0,140.0,280000.0,740652000.0,379.0,15800.0,15900.0
ERAA,Erajaya Swasembada Tbk.,580.0,580.0,620.0,580.0,605.0,25.0,165914900.0,99868219500.0,11520.0,75361200.0,35761600.0
ERAL,Sinar Eka Selaras Tbk.,324.0,324.0,330.0,318.0,328.0,4.0,9447600.0,3065275200.0,583.0,1745100.0,638100.0
ERTX,Eratex Djaja Tbk.,180.0,181.0,182.0,176.0,178.0,-2.0,234300.0,41730000.0,112.0,600.0,25400.0
ESIP,Sinergi Inti Plastindo Tbk.,123.0,125.0,125.0,121.0,123.0,0.0,12197800.0,1496629100.0,1381.0,1149500.0,1480600.0
ESSA,ESSA Industries Indonesia Tbk.,650.0,650.0,655.0,615.0,620.0,-30.0,106490400.0,66522135500.0,11024.0,15217200.0,50110100.0
ESTA,Esta Multi Usaha Tbk.,176.0,179.0,179.0,170.0,175.0,-1.0,1383500.0,239490800.0,269.0,17500.0,24400.0
ESTI,Ever Shine Tex Tbk.,168.0,168.0,175.0,165.0,168.0,0.0,6956900.0,1178769500.0,1201.0,1183700.0,227100.0
ETWA,Eterindo Wahanatama Tbk,70.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
EURO,Estee Gold Feet Tbk.,1350.0,0.0,1365.0,1350.0,1355.0,5.0,62200.0,84108500.0,66.0,0.0,42900.0
EXCL,XLSMART Telecom Sejahtera Tbk.,2550.0,2560.0,2600.0,2550.0,2550.0,0.0,3888900.0,9980352000.0,1595.0,1637600.0,2443700.0
FAPA,FAP Agri Tbk.,7400.0,0.0,7450.0,7400.0,7425.0,25.0,300.0,2227500.0,3.0,100.0,200.0
FAST,Fast Food Indonesia Tbk.,434.0,434.0,452.0,426.0,432.0,-2.0,7847700.0,3453530400.0,1822.0,889300.0,1185200.0
FASW,Fajar Surya Wisesa Tbk.,5275.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0
FILM,MD Entertainment Tbk.,775.0,775.0,780.0,755.0,755.0,-20.0,9413400.0,7195104000.0,2451.0,575500.0,3551300.0
FIMP,Fimperkasa Utama Tbk.,69.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRE,Alfa Energi Investama Tbk.,123.0,127.0,133.0,123.0,124.0,1.0,43820400.0,5604368600.0,3853.0,4940000.0,7337100.0
FISH,FKS Multi Agro Tbk.,720.0,760.0,820.0,700.0,720.0,0.0,1587100.0,1216519500.0,1309.0,87300.0,84300.0
FITT,Fortune Resources Investment Tbk.,456.0,452.0,484.0,436.0,468.0,12.0,2412900.0,1130921800.0,266.0,0.0,85600.0
FLMC,Falmaco Nonwoven Industri Tbk.,131.0,0.0,133.0,123.0,128.0,-3.0,1668000.0,214720700.0,283.0,0.0,0.0
FMII,Fortune Mate Indonesia Tbk,252.0,0.0,252.0,242.0,248.0,-4.0,86300.0,21077600.0,21.0,0.0,100.0
FOLK,Multi Garam Utama Tbk.,296.0,298.0,300.0,252.0,268.0,-28.0,77798400.0,21303164600.0,11074.0,2320100.0,9106700.0
FOOD,Sentra Food Indonesia Tbk.,176.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
FORE,Fore Kopi Indonesia Tbk.,790.0,800.0,810.0,785.0,800.0,10.0,2791700.0,2218282500.0,1145.0,630900.0,607100.0
FORU,Fortune Indonesia Tbk,4650.0,5175.0,5500.0,4150.0,4220.0,-430.0,12115400.0,56711299500.0,10186.0,911900.0,1659600.0
FPNI,Lotte Chemical Titan Tbk.,520.0,530.0,530.0,505.0,520.0,0.0,2511600.0,1296452000.0,631.0,742400.0,531800.0
FUJI,Fuji Finance Indonesia Tbk.,248.0,0.0,276.0,248.0,252.0,4.0,5147700.0,1350415400.0,1233.0,562600.0,1050300.0
FUTR,Futura Energi Global Tbk.,302.0,304.0,312.0,296.0,302.0,0.0,22645500.0,6880548600.0,2581.0,1096600.0,2124100.0
FWCT,Wijaya Cahaya Timber Tbk.,90.0,91.0,93.0,90.0,92.0,2.0,4836900.0,440821700.0,378.0,16000.0,16000.0
GAMA,Aksara Global Development Tbk.,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
GDST,Gunawan Dianjaya Steel Tbk.,113.0,113.0,115.0,111.0,113.0,0.0,4582600.0,518788700.0,359.0,260700.0,486200.0
GDYR,Goodyear Indonesia Tbk.,1125.0,0.0,1150.0,1125.0,1140.0,15.0,8300.0,9454500.0,14.0,0.0,0.0
GEMA,Gema Grahasarana Tbk.,91.0,92.0,93.0,90.0,92.0,1.0,1765300.0,160938800.0,173.0,6300.0,4200.0
GEMS,Golden Energy Mines Tbk.,7400.0,7475.0,7475.0,7250.0,7450.0,50.0,52800.0,388105000.0,123.0,0.0,10000.0
GGRM,Gudang Garam Tbk.,19000.0,18975.0,19025.0,17575.0,17875.0,-1125.0,2515900.0,45371787500.0,4191.0,749600.0,507800.0
GGRP,Gunung Raja Paksi Tbk.,326.0,328.0,328.0,320.0,326.0,0.0,743600.0,240871400.0,142.0,400.0,77600.0
GHON,Gihon Telekomunikasi Indonesia Tbk.,1685.0,1685.0,1695.0,1650.0,1685.0,0.0,7000.0,11693000.0,33.0,0.0,2400.0
GIAA,Garuda Indonesia (Persero) Tbk.,63.0,63.0,64.0,62.0,63.0,0.0,43741200.0,2752580800.0,2009.0,9727700.0,12090800.0
GJTL,Gajah Tunggal Tbk.,1365.0,1365.0,1370.0,1335.0,1340.0,-25.0,2616600.0,3528967000.0,536.0,145000.0,1939600.0
GLOB,Globe Kita Terang Tbk.,155.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
GLVA,Galva Technologies Tbk.,330.0,330.0,334.0,322.0,334.0,4.0,60500.0,19970600.0,32.0,0.0,3800.0
GMFI,Garuda Maintenance Facility Aero Asia Tbk.,58.0,58.0,59.0,57.0,59.0,1.0,75505000.0,4377183300.0,2822.0,3450800.0,15148900.0
GMTD,Gowa Makassar Tourism Development Tbk.,1335.0,1465.0,1465.0,1240.0,1240.0,-95.0,51900.0,70005500.0,117.0,1900.0,3400.0
GOLD,Visi Telekomunikasi Infrastruktur Tbk.,272.0,0.0,280.0,274.0,274.0,2.0,31800.0,8831400.0,29.0,0.0,0.0
GOLF,Intra Golflink Resorts Tbk.,179.0,179.0,184.0,176.0,180.0,1.0,4151300.0,747860700.0,741.0,18800.0,35900.0
GOLL,Golden Plantation Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
GOOD,Garudafood Putra Putri Jaya Tbk.,306.0,306.0,318.0,306.0,314.0,8.0,183600.0,57089800.0,148.0,15400.0,62500.0
GOTO,GoTo Gojek Tokopedia Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,4653300.0,232665000.0,630.0,7300.0,0.0
GOTOM,MVS GoTo Gojek Tokopedia Tbk.,68.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
GPRA,Perdana Gapuraprima Tbk.,106.0,106.0,106.0,103.0,103.0,-3.0,34670000.0,3629938500.0,901.0,5009800.0,3019100.0
GPSO,Geoprima Solusi Tbk.,288.0,290.0,292.0,282.0,288.0,0.0,27479800.0,7878787400.0,973.0,4233800.0,2602800.0
GRIA,Ingria Pratama Capitalindo Tbk.,165.0,165.0,169.0,164.0,168.0,3.0,1413700.0,235084600.0,240.0,330500.0,12000.0
GRPH,Griptha Putra Persada Tbk.,137.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0
GRPM,Graha Prima Mentari Tbk.,170.0,0.0,172.0,166.0,171.0,1.0,6352800.0,1076279900.0,501.0,759800.0,303400.0
GSMF,Equity Development Investment Tbk.,103.0,104.0,106.0,102.0,104.0,1.0,8306400.0,863020400.0,934.0,500.0,2315200.0
GTBO,Garda Tujuh Buana Tbk,155.0,0.0,155.0,153.0,153.0,-2.0,55100.0,8536300.0,13.0,0.0,0.0
GTRA,Grahaprima Suksesmandiri Tbk.,244.0,0.0,256.0,238.0,240.0,-4.0,486400.0,118517200.0,145.0,3800.0,60800.0
GTSI,GTS Internasional Tbk.,159.0,159.0,161.0,157.0,158.0,-1.0,8156200.0,1298570900.0,929.0,555600.0,1877600.0
GULA,Aman Agrindo Tbk.,830.0,835.0,835.0,815.0,830.0,0.0,11242400.0,9261896000.0,790.0,2670200.0,3291700.0
GUNA,Gunanusa Eramandiri Tbk.,220.0,220.0,220.0,214.0,220.0,0.0,513200.0,111218400.0,67.0,0.0,800.0
GWSA,Greenwood Sejahtera Tbk.,163.0,163.0,163.0,157.0,159.0,-4.0,450200.0,71507500.0,199.0,9800.0,6100.0
GZCO,Gozco Plantations Tbk.,191.0,192.0,194.0,186.0,188.0,-3.0,8266300.0,1558737800.0,1173.0,1232500.0,3648100.0
HADE,Himalaya Energi Perkasa Tbk.,22.0,0.0,22.0,20.0,21.0,-1.0,19167400.0,398407400.0,292.0,0.0,0.0
HAIS,Hasnur Internasional Shipping Tbk.,183.0,185.0,185.0,182.0,185.0,2.0,463400.0,85135500.0,104.0,1000.0,30000.0
HAJJ,Arsy Buana Travelindo Tbk.,109.0,0.0,117.0,109.0,116.0,7.0,11891600.0,1357557400.0,1128.0,1210100.0,1047400.0
HALO,Haloni Jane Tbk.,72.0,71.0,74.0,71.0,71.0,-1.0,6041400.0,435312200.0,1205.0,701100.0,135600.0
HATM,Habco Trans Maritima Tbk.,585.0,575.0,575.0,550.0,560.0,-25.0,22403900.0,12615876500.0,2673.0,1210000.0,1698600.0
HBAT,Minahasa Membangun Hebat Tbk.,350.0,0.0,360.0,340.0,354.0,4.0,850200.0,297025200.0,201.0,21000.0,12300.0
HDFA,Radana Bhaskara Finance Tbk.,101.0,103.0,104.0,101.0,102.0,1.0,1096400.0,111697100.0,163.0,218600.0,0.0
HDIT,Hensel Davest Indonesia Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,123000.0,6150000.0,33.0,0.0,0.0
HEAL,Medikaloka Hermina Tbk.,685.0,685.0,690.0,675.0,675.0,-10.0,6627000.0,4510341000.0,1300.0,867800.0,5051500.0
HELI,Jaya Trishindo Tbk.,202.0,206.0,214.0,199.0,204.0,2.0,1751000.0,357726600.0,508.0,0.0,0.0
HERO,DFI Retail Nusantara Tbk.,336.0,336.0,336.0,330.0,336.0,0.0,60300.0,20158800.0,28.0,0.0,1400.0
HEXA,Hexindo Adiperkasa Tbk.,4460.0,4470.0,4510.0,4460.0,4490.0,30.0,552600.0,2482746000.0,436.0,46600.0,125300.0
HGII,Hero Global Investment Tbk.,144.0,144.0,144.0,140.0,143.0,-1.0,1956600.0,276478100.0,285.0,5600.0,3900.0
HILL,Hillcon Tbk.,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
HITS,Humpuss Intermoda Transportasi Tbk.,116.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
HKMU,HK Metals Utama Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
