Stock Code,Company Name,Previous,Open Price,High,Low,Close,Change,Volume,Value,Frequency,Foreign Buy,Foreign Sell
BUVA,Bukit Uluwatu Villa Tbk.,685.0,690.0,700.0,660.0,665.0,-20.0,49365100.0,33056182000.0,7276.0,2672200.0,5215500.0
BVIC,Bank Victoria International Tbk.,93.0,93.0,94.0,92.0,93.0,0.0,642700.0,59754200.0,89.0,109200.0,0.0
BWPT,Eagle High Plantations Tbk.,124.0,124.0,128.0,120.0,120.0,-4.0,206387300.0,25528748200.0,6514.0,24004500.0,75930900.0
BYAN,Bayan Resources Tbk.,11525.0,13825.0,13825.0,13100.0,13825.0,2300.0,11454300.0,158206840000.0,6658.0,143300.0,3470100.0
CAKK,Cahayaputra Asa Keramik Tbk.,161.0,0.0,166.0,160.0,164.0,3.0,67100.0,10879600.0,37.0,0.0,0.0
CAMP,Campina Ice Cream Industry Tbk.,169.0,171.0,222.0,169.0,202.0,33.0,95372900.0,19490861100.0,12199.0,3886800.0,3794100.0
CANI,Capitol Nusantara Indonesia Tbk.,135.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
CARE,Metro Healthcare Indonesia Tbk.,402.0,410.0,410.0,392.0,406.0,4.0,283600.0,113232000.0,246.0,72200.0,100700.0
CARS,Industri dan Perdagangan Bintraco Dharma Tbk.,113.0,113.0,115.0,112.0,114.0,1.0,4363700.0,497744000.0,159.0,3600.0,270700.0
CASA,Capital Financial Indonesia Tbk.,1805.0,0.0,1805.0,1800.0,1800.0,-5.0,26800.0,48256500.0,14.0,0.0,2600.0
CASH,Cashlez Worldwide Indonesia Tbk.,272.0,0.0,290.0,246.0,272.0,0.0,7404500.0,1943369000.0,1250.0,801400.0,474900.0
CASS,Cahaya Aero Services Tbk.,1850.0,1860.0,1860.0,1830.0,1835.0,-15.0,36800.0,67591500.0,13.0,0.0,22800.0
CBDK,Bangun Kosambi Sukses Tbk.,3660.0,3660.0,3750.0,3580.0,3750.0,90.0,3618100.0,13220391000.0,1684.0,1148500.0,1031400.0
CBMF,Cahaya Bintang Medan Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
CBPE,Citra Buana Prasida Tbk.,496.0,0.0,540.0,482.0,505.0,9.0,248100.0,126809200.0,113.0,9100.0,14300.0
CBRE,Cakra Buana Resources Energi Tbk.,720.0,720.0,730.0,715.0,725.0,5.0,6256800.0,4511934000.0,1146.0,1851300.0,336500.0
CBUT,Citra Borneo Utama Tbk.,1055.0,0.0,1055.0,1010.0,1035.0,-20.0,64500.0,66814500.0,111.0,0.0,5500.0
CCSI,Communication Cable Systems Indonesia Tbk.,434.0,436.0,460.0,398.0,422.0,-12.0,6274600.0,2674929600.0,1731.0,998400.0,615000.0
CDIA,Chandra Daya Investasi Tbk.,650.0,660.0,665.0,640.0,645.0,-5.0,28813000.0,18688052500.0,3938.0,4558200.0,4971900.0
CEKA,Wilmar Cahaya Indonesia Tbk.,2200.0,0.0,2230.0,2200.0,2200.0,0.0,24700.0,54848000.0,42.0,0.0,0.0
CENT,Centratama Telekomunikasi Indonesia Tbk.,106.0,106.0,107.0,102.0,104.0,-2.0,8652000.0,901779200.0,714.0,1685000.0,1233700.0
CFIN,Clipan Finance Indonesia Tbk.,374.0,374.0,376.0,368.0,374.0,0.0,4284000.0,1596086600.0,235.0,145400.0,640500.0
CGAS,Citra Nusantara Gemilang Tbk.,149.0,149.0,157.0,149.0,151.0,2.0,3807100.0,580955000.0,779.0,55500.0,857400.0
CHEK,Diastika Biotekindo Tbk.,130.0,130.0,130.0,128.0,129.0,-1.0,532700.0,68466000.0,69.0,0.0,11500.0
CHEM,Chemstar Indonesia Tbk.,68.0,68.0,68.0,63.0,64.0,-4.0,14177300.0,923317900.0,1156.0,47100.0,35900.0
CHIP,Pelita Teknologi Global Tbk.,740.0,0.0,750.0,725.0,735.0,-5.0,123800.0,90963000.0,183.0,5900.0,0.0
CINT,Chitose Internasional Tbk.,202.0,204.0,216.0,189.0,195.0,-7.0,3686700.0,741528000.0,1223.0,215400.0,85700.0
CITA,Cita Mineral Investindo Tbk.,3500.0,3500.0,3500.0,3400.0,3480.0,-20.0,46400.0,159773000.0,106.0,0.0,7200.0
CITY,Natura City Developments Tbk.,179.0,179.0,186.0,175.0,177.0,-2.0,632100.0,113055800.0,169.0,2800.0,0.0
CLAY,Citra Putra Realty Tbk.,2740.0,0.0,2800.0,2660.0,2740.0,0.0,15400.0,42687000.0,16.0,0.0,0.0
CLEO,Sariguna Primatirta Tbk.,432.0,432.0,434.0,422.0,422.0,-10.0,10362000.0,4409732200.0,1249.0,413700.0,1715900.0
CLPI,Colorpak Indonesia Tbk.,1610.0,0.0,1610.0,1600.0,1610.0,0.0,31800.0,51015000.0,71.0,0.0,0.0
CMNP,Citra Marga Nusaphala Persada Tbk.,1400.0,0.0,1400.0,1370.0,1370.0,-30.0,16700.0,23065500.0,45.0,200.0,3200.0
CMNT,Cemindo Gemilang Tbk.,770.0,770.0,770.0,755.0,765.0,-5.0,22975500.0,17574495000.0,457.0,9629000.0,6724600.0
CMPP,AirAsia Indonesia Tbk.,69.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
CMRY,Cisarua Mountain Dairy Tbk.,4470.0,4470.0,4560.0,4450.0,4500.0,30.0,14744400.0,66287578000.0,3104.0,11553000.0,13777400.0
CNKO,Exploitasi Energi Indonesia Tbk.,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
CNMA,Nusantara Sejahtera Raya Tbk.,92.0,92.0,92.0,90.0,91.0,-1.0,6961800.0,631335100.0,563.0,57600.0,602400.0
COAL,Black Diamond Resources Tbk.,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
COCO,Wahana Interfood Nusantara Tbk.,137.0,137.0,138.0,133.0,133.0,-4.0,179570800.0,24226358900.0,6228.0,10434500.0,51764600.0
COIN,Indokripto Koin Semesta Tbk.,735.0,750.0,755.0,715.0,755.0,20.0,13326600.0,9865506000.0,1938.0,6171300.0,1405500.0
COWL,Cowell Development Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
CPIN,Charoen Pokphand Indonesia Tbk,3120.0,3140.0,3160.0,3090.0,3150.0,30.0,45863400.0,143903220000.0,5204.0,29156200.0,34857500.0
CPRI,Capri Nusa Satu Properti Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
CPRO,Central Proteina Prima Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,1963500.0,98175000.0,271.0,0.0,0.0
CRAB,Toba Surimi Industries Tbk.,214.0,214.0,228.0,214.0,226.0,12.0,1449900.0,323109000.0,287.0,301600.0,0.0
CRSN,Carsurin Tbk.,132.0,140.0,159.0,131.0,138.0,6.0,7242700.0,1048380500.0,1447.0,464400.0,457100.0
CSAP,Catur Sentosa Adiprana Tbk.,296.0,290.0,294.0,288.0,290.0,-6.0,84000.0,24400000.0,40.0,9200.0,200.0
CSIS,Cahayasakti Investindo Sukses Tbk.,206.0,206.0,206.0,200.0,204.0,-2.0,448200.0,90748200.0,87.0,900.0,100.0
CSMI,Cipta Selera Murni Tbk.,193.0,0.0,200.0,174.0,174.0,-19.0,11052300.0,2028694400.0,738.0,0.0,25000.0
CSRA,Cisadane Sawit Raya Tbk.,755.0,0.0,770.0,740.0,745.0,-10.0,236400.0,177059500.0,106.0,1000.0,101000.0
CTBN,Citra Tubindo Tbk.,3050.0,0.0,3130.0,3040.0,3070.0,20.0,9000.0,27843000.0,44.0,0.0,1800.0
CTRA,Ciputra Development Tbk.,595.0,600.0,605.0,570.0,570.0,-25.0,29570100.0,17153591500.0,3382.0,7628700.0,24342600.0
CTTH,Citatah Tbk.,131.0,131.0,131.0,126.0,128.0,-3.0,8000900.0,1026813600.0,779.0,231100.0,201500.0
CUAN,Petrindo Jaya Kreasi Tbk.,945.0,960.0,970.0,915.0,925.0,-20.0,304158300.0,286611399500.0,22213.0,42684000.0,86774000.0
CYBR,ITSEC Asia Tbk.,520.0,520.0,540.0,515.0,520.0,0.0,44521300.0,23432174000.0,1824.0,17950200.0,16456300.0
DAAZ,Daaz Bara Lestari Tbk.,1670.0,1680.0,1680.0,1630.0,1635.0,-35.0,142900.0,235726500.0,104.0,3200.0,10400.0
DADA,Diamond Citra Propertindo Tbk.,50.0,0.0,50.0,50.0,50.0,0.0,7700.0,385000.0,26.0,0.0,0.0
DART,Duta Anggada Realty Tbk.,166.0,167.0,182.0,166.0,168.0,2.0,1448000.0,249873800.0,710.0,84700.0,74400.0
DATA,Remala Abadi Tbk.,1675.0,1680.0,1755.0,1660.0,1685.0,10.0,1986200.0,3373979000.0,820.0,252700.0,336700.0
DAYA,Duta Intidaya Tbk.,1035.0,1035.0,1090.0,1025.0,1075.0,40.0,8400.0,8881000.0,27.0,0.0,1000.0
DCII,DCI Indonesia Tbk.,195800.0,0.0,202000.0,201950.0,201950.0,6150.0,800.0,161590000.0,6.0,0.0,300.0
DEAL,Dewata Freightinternational Tbk.,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
DEFI,Danasupra Erapacific Tbk.,114.0,116.0,121.0,110.0,111.0,-3.0,98511400.0,11389179300.0,8244.0,466400.0,9127400.0
DEPO,Caturkarda Depo Bangunan Tbk.,240.0,238.0,246.0,238.0,244.0,4.0,32400.0,7863000.0,38.0,100.0,300.0
DEWA,Darma Henwa Tbk,382.0,382.0,386.0,366.0,370.0,-12.0,399468900.0,149228217200.0,19984.0,45515900.0,76366000.0
DEWI,Dewi Shri Farmindo Tbk.,183.0,183.0,189.0,176.0,189.0,6.0,44578800.0,8191987700.0,5155.0,10367400.0,6459700.0
DFAM,Dafam Property Indonesia Tbk.,93.0,92.0,95.0,92.0,92.0,-1.0,12399500.0,1148892500.0,941.0,1251700.0,204900.0
DGIK,Nusa Konstruksi Enjiniring Tbk.,136.0,137.0,137.0,133.0,135.0,-1.0,2541200.0,343742300.0,418.0,159700.0,171200.0
DGNS,Diagnos Laboratorium Utama Tbk.,278.0,278.0,278.0,268.0,278.0,0.0,668500.0,181892400.0,58.0,500.0,100.0
DGWG,Delta Giri Wacana Tbk.,328.0,328.0,330.0,320.0,328.0,0.0,10032700.0,3249674800.0,1290.0,312100.0,871800.0
DIGI,Arkadia Digital Media Tbk.,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
DILD,Intiland Development Tbk.,116.0,117.0,117.0,115.0,116.0,0.0,5091500.0,590321900.0,439.0,68900.0,2248100.0
DIVA,Distribusi Voucher Nusantara Tbk.,147.0,147.0,148.0,140.0,142.0,-5.0,8776200.0,1254063700.0,965.0,836800.0,3700.0
DKFT,Central Omega Resources Tbk.,665.0,665.0,685.0,665.0,685.0,20.0,6486400.0,4381310000.0,905.0,3196800.0,350400.0
DKHH,Cipta Sarana Medika Tbk.,70.0,70.0,70.0,67.0,68.0,-2.0,10024000.0,686358100.0,775.0,170400.0,669700.0
DLTA,Delta Djakarta Tbk.,1790.0,1790.0,1800.0,1790.0,1790.0,0.0,21100.0,37823500.0,30.0,0.0,6800.0
DMAS,Puradelta Lestari Tbk.,196.0,197.0,199.0,191.0,192.0,-4.0,149595900.0,29206255000.0,9074.0,7764100.0,53223300.0
DMMX,Digital Mediatama Maxima Tbk.,186.0,0.0,189.0,186.0,186.0,0.0,405600.0,75665900.0,103.0,0.0,0.0
DMND,Diamond Food Indonesia Tbk.,635.0,635.0,645.0,615.0,630.0,-5.0,293400.0,186288000.0,334.0,14600.0,14600.0
DNAR,Bank Oke Indonesia Tbk.,131.0,131.0,131.0,129.0,131.0,0.0,320400.0,41537400.0,71.0,3100.0,57400.0
DNET,Indoritel Makmur Internasional Tbk.,9800.0,0.0,9825.0,9800.0,9800.0,0.0,7300.0,71542500.0,6.0,0.0,0.0
DOID,BUMA Internasional Grup Tbk.,236.0,238.0,240.0,234.0,234.0,-2.0,2005700.0,472529600.0,412.0,76100.0,668700.0
DOOH,Era Media Sejahtera Tbk.,458.0,458.0,460.0,390.0,408.0,-50.0,339865500.0,140164998200.0,20936.0,16162200.0,53725100.0
DOSS,Global Sukses Digital Tbk.,174.0,175.0,175.0,167.0,171.0,-3.0,2176300.0,370903400.0,425.0,197700.0,31100.0
DPNS,Duta Pertiwi Nusantara Tbk.,310.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0
DPUM,Dua Putra Utama Makmur Tbk.,149.0,153.0,168.0,146.0,146.0,-3.0,164380700.0,26135562200.0,21581.0,8448600.0,12200400.0
DRMA,Dharma Polimetal Tbk.,985.0,985.0,990.0,960.0,965.0,-20.0,1299400.0,1261214500.0,623.0,56100.0,482900.0
DSFI,Dharma Samudera Fishing Industries Tbk.,93.0,95.0,96.0,91.0,92.0,-1.0,10846900.0,1008375300.0,1289.0,74000.0,56400.0
DSNG,Dharma Satya Nusantara Tbk.,1660.0,1670.0,1690.0,1665.0,1690.0,30.0,4103300.0,6874812000.0,1502.0,875400.0,794800.0
DSSA,Dian Swastatika Sentosa Tbk,1120.0,1130.0,1135.0,1060.0,1060.0,-60.0,202320500.0,220551907500.0,23709.0,13951400.0,89305700.0
DUCK,Jaya Bersama Indo Tbk.,176.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
DUTI,Duta Pertiwi Tbk,4800.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0
DVLA,Darya-Varia Laboratoria Tbk.,1585.0,0.0,1585.0,1570.0,1585.0,0.0,59800.0,94436000.0,41.0,0.0,15100.0
DWGL,Dwi Guna Laksana Tbk.,226.0,226.0,230.0,222.0,222.0,-4.0,3358500.0,755558000.0,633.0,568800.0,58700.0
DYAN,Dyandra Media International Tbk.,85.0,85.0,86.0,84.0,85.0,0.0,859300.0,73009400.0,155.0,5200.0,4400.0
EAST,Eastparc Hotel Tbk.,90.0,90.0,90.0,89.0,89.0,-1.0,1675700.0,149338600.0,384.0,700.0,0.0
ECII,Electronic City Indonesia Tbk.,166.0,169.0,178.0,162.0,167.0,1.0,4362600.0,735816800.0,745.0,164100.0,115000.0
EDGE,Indointernet Tbk.,4790.0,0.0,0.0,0.0,4790.0,0.0,0.0,0.0,0.0,0.0,0.0
EKAD,Ekadharma International Tbk.,402.0,404.0,406.0,396.0,398.0,-4.0,2987200.0,1194759400.0,606.0,490500.0,118300.0
ELIT,Data Sinergitama Jaya Tbk.,284.0,284.0,300.0,268.0,272.0,-12.0,55811800.0,16069345000.0,5488.0,6520400.0,7553000.0
ELPI,Pelayaran Nasional Ekalya Purnamasari Tbk.,645.0,645.0,650.0,605.0,620.0,-25.0,1329100.0,825641000.0,721.0,4500.0,193300.0
ELSA,Elnusa Tbk.,705.0,705.0,715.0,685.0,695.0,-10.0,18668900.0,12985242500.0,2999.0,3866200.0,9704300.0
ELTY,Bakrieland Development Tbk.,35.0,0.0,35.0,34.0,34.0,-1.0,39590200.0,1352456600.0,868.0,0.0,0.0
EMAS,Merdeka Gold Resources Tbk.,7600.0,7650.0,7700.0,7475.0,7650.0,50.0,42896500.0,326892767500.0,4849.0,27981700.0,30235400.0
EMDE,Megapolitan Developments Tbk.,76.0,77.0,80.0,76.0,77.0,1.0,5635600.0,438067800.0,2053.0,176300.0,803400.0
EMMI,Esa Medika Mandiri Tbk.,342.0,340.0,360.0,332.0,352.0,10.0,3006400.0,1049273200.0,791.0,133900.0,275200.0
EMTK,Elang Mahkota Teknologi Tbk.,494.0,496.0,496.0,468.0,468.0,-26.0,86712000.0,41335585800.0,7417.0,16168200.0,69324700.0
ENAK,Champ Resto Indonesia Tbk.,220.0,224.0,224.0,204.0,212.0,-8.0,358700.0,77673400.0,255.0,0.0,124700.0
ENRG,Energi Mega Persada Tbk.,1310.0,1310.0,1325.0,1250.0,1305.0,-5.0,60776400.0,78025943000.0,9757.0,19837500.0,13531800.0
ENVY,Envy Technologies Indonesia Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
ENZO,Morenzo Abadi Perkasa Tbk.,77.0,78.0,78.0,75.0,76.0,-1.0,12588900.0,958805100.0,974.0,52500.0,1105700.0
EPAC,Megalestari Epack Sentosaraya Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,22586300.0,1129315000.0,540.0,0.0,0.0
EPMT,Enseval Putera Megatrading Tbk.,2630.0,2660.0,2660.0,2630.0,2650.0,20.0,46200.0,121961000.0,56.0,22800.0,500.0
ERAA,Erajaya Swasembada Tbk.,620.0,625.0,645.0,615.0,625.0,5.0,123042400.0,77249292000.0,8920.0,44093500.0,32401000.0
ERAL,Sinar Eka Selaras Tbk.,332.0,332.0,336.0,322.0,324.0,-8.0,6960900.0,2289527800.0,724.0,264800.0,1355100.0
ERTX,Eratex Djaja Tbk.,173.0,175.0,175.0,170.0,172.0,-1.0,196000.0,33738100.0,94.0,1300.0,48700.0
ESIP,Sinergi Inti Plastindo Tbk.,120.0,121.0,122.0,115.0,115.0,-5.0,16617800.0,1944425600.0,1581.0,1159200.0,838300.0
ESSA,ESSA Industries Indonesia Tbk.,610.0,610.0,620.0,605.0,605.0,-5.0,71550600.0,43637234500.0,5520.0,9465800.0,31763400.0
ESTA,Esta Multi Usaha Tbk.,177.0,177.0,222.0,174.0,182.0,5.0,59584400.0,11957834900.0,8109.0,1639300.0,1569200.0
ESTI,Ever Shine Tex Tbk.,167.0,168.0,168.0,159.0,160.0,-7.0,4635100.0,754423000.0,869.0,245200.0,893000.0
ETWA,Eterindo Wahanatama Tbk,70.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
EURO,Estee Gold Feet Tbk.,1505.0,0.0,1510.0,1440.0,1455.0,-50.0,214100.0,313447000.0,173.0,45000.0,8800.0
EXCL,XLSMART Telecom Sejahtera Tbk.,2580.0,2560.0,2570.0,2500.0,2500.0,-80.0,36585900.0,91638070000.0,2787.0,23464300.0,35426400.0
FAPA,FAP Agri Tbk.,7450.0,7450.0,7450.0,7425.0,7425.0,-25.0,7600.0,56432500.0,8.0,2900.0,4700.0
FAST,Fast Food Indonesia Tbk.,452.0,480.0,484.0,426.0,426.0,-26.0,48574900.0,22418848200.0,9052.0,3433300.0,8856600.0
FASW,Fajar Surya Wisesa Tbk.,5275.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0
FILM,MD Entertainment Tbk.,790.0,795.0,805.0,730.0,730.0,-60.0,23778700.0,17945568000.0,5144.0,2703000.0,11134600.0
FIMP,Fimperkasa Utama Tbk.,69.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRE,Alfa Energi Investama Tbk.,122.0,125.0,130.0,123.0,124.0,2.0,31476300.0,3995180500.0,2815.0,5570700.0,4172500.0
FISH,FKS Multi Agro Tbk.,665.0,665.0,665.0,635.0,650.0,-15.0,81600.0,52862000.0,116.0,3200.0,2700.0
FITT,Fortune Resources Investment Tbk.,436.0,0.0,442.0,426.0,440.0,4.0,383100.0,166027600.0,181.0,50000.0,10600.0
FLMC,Falmaco Nonwoven Industri Tbk.,105.0,0.0,103.0,95.0,95.0,-10.0,7117500.0,693265200.0,681.0,0.0,0.0
FMII,Fortune Mate Indonesia Tbk,254.0,0.0,246.0,238.0,238.0,-16.0,242500.0,58481000.0,103.0,800.0,5300.0
FOLK,Multi Garam Utama Tbk.,240.0,244.0,280.0,230.0,244.0,4.0,75966100.0,19279558600.0,9133.0,4777400.0,7785400.0
FOOD,Sentra Food Indonesia Tbk.,176.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
FORE,Fore Kopi Indonesia Tbk.,810.0,810.0,815.0,780.0,795.0,-15.0,3757300.0,2994394000.0,1259.0,330000.0,1318400.0
FORU,Fortune Indonesia Tbk,3540.0,3340.0,3350.0,3010.0,3010.0,-530.0,7971500.0,24549123000.0,4639.0,917800.0,466100.0
FPNI,Lotte Chemical Titan Tbk.,515.0,520.0,625.0,515.0,600.0,85.0,59128300.0,34857753000.0,10277.0,2728200.0,6080700.0
FUJI,Fuji Finance Indonesia Tbk.,294.0,292.0,302.0,282.0,286.0,-8.0,3139000.0,913820000.0,843.0,585200.0,0.0
FUTR,Futura Energi Global Tbk.,270.0,272.0,272.0,250.0,254.0,-16.0,32626800.0,8441504400.0,2798.0,8054300.0,3760100.0
FWCT,Wijaya Cahaya Timber Tbk.,91.0,90.0,91.0,90.0,90.0,-1.0,1718100.0,154926000.0,204.0,0.0,2000.0
GAMA,Aksara Global Development Tbk.,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
GDST,Gunawan Dianjaya Steel Tbk.,113.0,114.0,126.0,112.0,120.0,7.0,74372700.0,8899498700.0,6760.0,4283200.0,6493800.0
GDYR,Goodyear Indonesia Tbk.,1125.0,0.0,1130.0,1080.0,1110.0,-15.0,8700.0,9580500.0,24.0,0.0,0.0
GEMA,Gema Grahasarana Tbk.,92.0,92.0,93.0,90.0,91.0,-1.0,1828700.0,167107300.0,129.0,2200.0,2200.0
GEMS,Golden Energy Mines Tbk.,7150.0,0.0,7300.0,7150.0,7275.0,125.0,50000.0,361382500.0,121.0,0.0,7100.0
GGRM,Gudang Garam Tbk.,17500.0,17550.0,18000.0,17100.0,17900.0,400.0,1734000.0,30461347500.0,2616.0,1252800.0,819900.0
GGRP,Gunung Raja Paksi Tbk.,328.0,0.0,336.0,324.0,328.0,0.0,373500.0,122971000.0,115.0,3300.0,93000.0
GHON,Gihon Telekomunikasi Indonesia Tbk.,1660.0,0.0,1675.0,1640.0,1640.0,-20.0,7700.0,12665000.0,31.0,0.0,0.0
GIAA,Garuda Indonesia (Persero) Tbk.,63.0,63.0,65.0,62.0,62.0,-1.0,59228100.0,3746055300.0,3312.0,3595100.0,16215400.0
GJTL,Gajah Tunggal Tbk.,1350.0,1350.0,1350.0,1330.0,1335.0,-15.0,1993000.0,2675831000.0,363.0,300500.0,565800.0
GLOB,Globe Kita Terang Tbk.,155.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
GLVA,Galva Technologies Tbk.,332.0,0.0,338.0,326.0,338.0,6.0,48100.0,16034000.0,16.0,0.0,5000.0
GMFI,Garuda Maintenance Facility Aero Asia Tbk.,59.0,59.0,59.0,57.0,58.0,-1.0,59528900.0,3451813700.0,1881.0,10274300.0,5780400.0
GMTD,Gowa Makassar Tourism Development Tbk.,1245.0,0.0,1265.0,1220.0,1220.0,-25.0,11500.0,14115500.0,48.0,0.0,0.0
GOLD,Visi Telekomunikasi Infrastruktur Tbk.,282.0,282.0,290.0,274.0,280.0,-2.0,63000.0,17637800.0,73.0,0.0,5300.0
GOLF,Intra Golflink Resorts Tbk.,174.0,172.0,175.0,170.0,174.0,0.0,2341300.0,404098300.0,349.0,7300.0,73900.0
GOLL,Golden Plantation Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
GOOD,Garudafood Putra Putri Jaya Tbk.,310.0,308.0,316.0,304.0,310.0,0.0,126800.0,39501400.0,98.0,0.0,21000.0
GOTO,GoTo Gojek Tokopedia Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,8861600.0,443080000.0,488.0,6553500.0,0.0
GOTOM,MVS GoTo Gojek Tokopedia Tbk.,68.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
GPRA,Perdana Gapuraprima Tbk.,105.0,104.0,105.0,101.0,102.0,-3.0,44821200.0,4597378200.0,1386.0,2211300.0,3540000.0
GPSO,Geoprima Solusi Tbk.,282.0,284.0,286.0,282.0,284.0,2.0,6965300.0,1978172800.0,567.0,1200900.0,474700.0
GRIA,Ingria Pratama Capitalindo Tbk.,171.0,173.0,173.0,169.0,170.0,-1.0,1732400.0,295848500.0,276.0,154200.0,9400.0
GRPH,Griptha Putra Persada Tbk.,137.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0
GRPM,Graha Prima Mentari Tbk.,168.0,0.0,170.0,161.0,167.0,-1.0,5008200.0,821517600.0,475.0,0.0,844300.0
GSMF,Equity Development Investment Tbk.,102.0,102.0,106.0,101.0,101.0,-1.0,8641800.0,889141300.0,1024.0,123700.0,498700.0
GTBO,Garda Tujuh Buana Tbk,150.0,0.0,150.0,148.0,148.0,-2.0,5100.0,757200.0,7.0,0.0,0.0
GTRA,Grahaprima Suksesmandiri Tbk.,244.0,244.0,250.0,234.0,250.0,6.0,1380800.0,335699000.0,178.0,15200.0,106300.0
GTSI,GTS Internasional Tbk.,150.0,152.0,153.0,145.0,147.0,-3.0,13825900.0,2039004500.0,1289.0,3590300.0,1399700.0
GULA,Aman Agrindo Tbk.,810.0,810.0,845.0,805.0,815.0,5.0,20108400.0,16634356500.0,1088.0,8543000.0,3905200.0
GUNA,Gunanusa Eramandiri Tbk.,220.0,0.0,222.0,220.0,220.0,0.0,37500.0,8250200.0,21.0,0.0,0.0
GWSA,Greenwood Sejahtera Tbk.,155.0,155.0,164.0,150.0,158.0,3.0,2572100.0,407108700.0,328.0,89000.0,167800.0
GZCO,Gozco Plantations Tbk.,192.0,191.0,194.0,186.0,188.0,-4.0,17558900.0,3331249400.0,1697.0,1086200.0,7721000.0
HADE,Himalaya Energi Perkasa Tbk.,25.0,0.0,26.0,24.0,24.0,-1.0,13020900.0,319805800.0,338.0,0.0,0.0
HAIS,Hasnur Internasional Shipping Tbk.,184.0,185.0,188.0,184.0,185.0,1.0,362200.0,67009000.0,144.0,300.0,14000.0
HAJJ,Arsy Buana Travelindo Tbk.,115.0,0.0,116.0,111.0,112.0,-3.0,8592800.0,968092100.0,760.0,537200.0,561200.0
HALO,Haloni Jane Tbk.,74.0,74.0,75.0,72.0,72.0,-2.0,8353400.0,607554900.0,688.0,23300.0,771700.0
HATM,Habco Trans Maritima Tbk.,565.0,545.0,560.0,545.0,555.0,-10.0,8410500.0,4648544500.0,1492.0,1209400.0,1546600.0
HBAT,Minahasa Membangun Hebat Tbk.,364.0,0.0,390.0,346.0,390.0,26.0,3742700.0,1427241200.0,345.0,0.0,57100.0
HDFA,Radana Bhaskara Finance Tbk.,102.0,0.0,108.0,100.0,102.0,0.0,2777900.0,287364600.0,2225.0,102300.0,381300.0
HDIT,Hensel Davest Indonesia Tbk.,50.0,50.0,50.0,50.0,50.0,0.0,14800.0,740000.0,17.0,0.0,0.0
HEAL,Medikaloka Hermina Tbk.,680.0,680.0,680.0,655.0,660.0,-20.0,30711000.0,20356724000.0,2184.0,3702900.0,17894100.0
HELI,Jaya Trishindo Tbk.,220.0,220.0,222.0,208.0,208.0,-12.0,962600.0,204734000.0,195.0,0.0,0.0
HERO,DFI Retail Nusantara Tbk.,338.0,0.0,346.0,328.0,338.0,0.0,168700.0,56165600.0,74.0,53100.0,9700.0
HEXA,Hexindo Adiperkasa Tbk.,4140.0,4160.0,4180.0,4040.0,4100.0,-40.0,1746400.0,7134996000.0,2066.0,47200.0,862600.0
HGII,Hero Global Investment Tbk.,143.0,143.0,143.0,139.0,140.0,-3.0,958400.0,133990700.0,139.0,4800.0,28600.0
HILL,Hillcon Tbk.,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
HITS,Humpuss Intermoda Transportasi Tbk.,116.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
HKMU,HK Metals Utama Tbk.,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
